position,champion,time_min,killed,placed
UTILITY,사일러스,10.0,2.4506329113924052,7.151063829787234
UTILITY,사일러스,15.0,2.552,8.158695652173913
UTILITY,사일러스,20.0,2.6121794871794872,9.027322404371585
UTILITY,사일러스,25.0,2.3285024154589373,7.789667896678967
UTILITY,사일러스,30.0,2.0,7.064516129032258
UTILITY,사일러스,35.0,1.72,6.097560975609756
UTILITY,샤코,0.0,1.1379310344827587,1.6201923076923077
UTILITY,샤코,5.0,1.6299559471365639,3.18018018018018
UTILITY,샤코,10.0,2.4019933554817277,6.814159292035399
UTILITY,샤코,15.0,2.808219178082192,8.402366863905325
UTILITY,샤코,20.0,2.953488372093023,8.941176470588236
UTILITY,샤코,25.0,2.625698324022346,8.172093023255814
UTILITY,샤코,30.0,2.2808988764044944,6.765217391304348
UTILITY,샤코,35.0,2.4,6.756756756756757
UTILITY,세나,0.0,1.16,1.6832814122533748
UTILITY,세나,5.0,1.475912408759124,3.6496815286624202
UTILITY,세나,10.0,2.553407934893184,6.683636363636364
UTILITY,세나,15.0,2.8365800865800868,8.01485608170845
UTILITY,세나,20.0,3.093264248704663,8.866819747416763
UTILITY,세나,25.0,2.7806691449814127,7.736349453978159
UTILITY,세나,30.0,2.6031746031746033,6.660317460317461
UTILITY,세나,35.0,2.442857142857143,6.21978021978022
UTILITY,세라핀,0.0,1.117117117117117,1.777570093457944
UTILITY,세라핀,5.0,1.5021097046413503,3.8737864077669903
UTILITY,세라핀,10.0,2.470967741935484,6.807383627608346
UTILITY,세라핀,15.0,2.4225352112676055,8.273848684210526
UTILITY,세라핀,20.0,2.5174488567990374,8.845921450151057
UTILITY,세라핀,25.0,2.370672097759674,7.850877192982456
UTILITY,세라핀,30.0,1.9669811320754718,6.703470031545741
UTILITY,세라핀,35.0,1.9215686274509804,6.9655172413793105
UTILITY,세주아니,0.0,1.0,1.8461538461538463
UTILITY,세주아니,5.0,1.4,3.8421052631578947
UTILITY,세주아니,10.0,2.235294117647059,7.2105263157894735
UTILITY,세주아니,15.0,2.888888888888889,8.631578947368421
UTILITY,세주아니,20.0,2.4166666666666665,10.23076923076923
UTILITY,세주아니,25.0,1.0,5.0
UTILITY,세주아니,30.0,2.5,9.0
UTILITY,세주아니,35.0,2.5,6.5
UTILITY,세트,0.0,1.2307692307692308,1.7435897435897436
UTILITY,세트,5.0,1.725,2.9444444444444446
UTILITY,세트,10.0,2.574468085106383,6.298245614035087
UTILITY,세트,15.0,2.7291666666666665,7.036363636363636
UTILITY,세트,20.0,3.4146341463414633,9.119047619047619
UTILITY,세트,25.0,2.9615384615384617,7.870967741935484
UTILITY,세트,30.0,2.375,6.818181818181818
UTILITY,세트,35.0,1.0,6.75
UTILITY,소나,0.0,1.056338028169014,1.7244239631336407
UTILITY,소나,5.0,1.451939291736931,3.8339191564147628
UTILITY,소나,10.0,2.2156663275686674,6.588957055214724
UTILITY,소나,15.0,2.6389473684210527,8.598214285714286
UTILITY,소나,20.0,2.6053299492385786,9.329424307036247
UTILITY,소나,25.0,2.412109375,8.132530120481928
UTILITY,소나,30.0,2.08675799086758,6.993485342019544
UTILITY,소나,35.0,2.0,7.0344827586206895
UTILITY,소라카,0.0,1.092783505154639,1.659121171770972
UTILITY,소라카,5.0,1.528735632183908,3.4946466809421843
UTILITY,소라카,10.0,2.3973105134474326,6.633652822151225
UTILITY,소라카,15.0,2.4649933949801848,8.142701525054466
UTILITY,소라카,20.0,2.4161184210526314,9.046831955922865
UTILITY,소라카,25.0,2.057894736842105,7.902485659655832
UTILITY,소라카,30.0,1.860759493670886,6.799163179916318
UTILITY,소라카,35.0,2.0952380952380953,7.36231884057971
UTILITY,쉔,0.0,1.1538461538461537,8.131067961165048
UTILITY,쉔,5.0,1.509090909090909,18.281553398058254
UTILITY,쉔,10.0,2.3591160220994474,23.432038834951456
UTILITY,쉔,15.0,2.861878453038674,23.71359223300971
UTILITY,쉔,20.0,2.738255033557047,24.653179190751445
UTILITY,쉔,25.0,2.7473684210526317,22.384
UTILITY,쉔,30.0,2.422222222222222,19.29090909090909
UTILITY,쉔,35.0,2.1,17.857142857142858
UTILITY,스몰더,0.0,0.0,2.5
UTILITY,스몰더,5.0,1.0,1.5
UTILITY,스몰더,10.0,3.0,9.5
UTILITY,스몰더,15.0,4.0,10.0
UTILITY,스몰더,20.0,1.0,5.0
UTILITY,스웨인,0.0,1.0897435897435896,1.7415966386554622
UTILITY,스웨인,5.0,1.463276836158192,3.4616695059625213
UTILITY,스웨인,10.0,2.4332688588007736,6.276271186440678
UTILITY,스웨인,15.0,2.5792682926829267,7.577933450087565
UTILITY,스웨인,20.0,2.642857142857143,8.006423982869379
UTILITY,스웨인,25.0,2.5860655737704916,6.95
UTILITY,스웨인,30.0,2.2972972972972974,6.598591549295775
UTILITY,스웨인,35.0,2.1875,5.723404255319149
UTILITY,스카너,0.0,1.1,1.673913043478261
UTILITY,스카너,5.0,1.683168316831683,3.6029411764705883
UTILITY,스카너,10.0,2.4596774193548385,7.7101449275362315
UTILITY,스카너,15.0,2.6178861788617884,8.854014598540147
UTILITY,스카너,20.0,2.8979591836734695,9.778761061946902
UTILITY,스카너,25.0,2.417910447761194,8.647058823529411
UTILITY,스카너,30.0,2.15625,8.18
UTILITY,스카너,35.0,1.6666666666666667,6.714285714285714
UTILITY,시비르,5.0,0.0,1.0
UTILITY,시비르,10.0,0.0,2.0
UTILITY,신 짜오,0.0,1.0,1.4444444444444444
UTILITY,신 짜오,5.0,1.25,3.5
UTILITY,신 짜오,10.0,2.3333333333333335,6.636363636363637
UTILITY,신 짜오,15.0,2.888888888888889,8.363636363636363
UTILITY,신 짜오,20.0,2.625,10.0
UTILITY,신 짜오,25.0,3.1666666666666665,8.125
UTILITY,신 짜오,30.0,2.0,5.5
UTILITY,신 짜오,35.0,0.0,5.0
UTILITY,신드라,0.0,1.0,1.7727272727272727
UTILITY,신드라,5.0,1.6,3.3636363636363638
UTILITY,신드라,10.0,2.0476190476190474,6.318181818181818
UTILITY,신드라,15.0,2.1578947368421053,7.681818181818182
UTILITY,신드라,20.0,2.6842105263157894,9.31578947368421
UTILITY,신드라,25.0,1.8888888888888888,6.117647058823529
UTILITY,신드라,30.0,2.75,9.333333333333334
UTILITY,신드라,35.0,3.0,6.666666666666667
UTILITY,신지드,0.0,1.0,1.7894736842105263
UTILITY,신지드,5.0,1.3,3.4761904761904763
UTILITY,신지드,10.0,2.0,7.476190476190476
UTILITY,신지드,15.0,2.6666666666666665,8.285714285714286
UTILITY,신지드,20.0,1.8571428571428572,8.3125
UTILITY,신지드,25.0,1.625,8.2
UTILITY,신지드,30.0,1.75,6.857142857142857
UTILITY,신지드,35.0,0.0,12.0
UTILITY,쓰레쉬,0.0,1.1149553571428572,1.7709241952232606
UTILITY,쓰레쉬,5.0,1.58082755075816,3.3533585619678337
UTILITY,쓰레쉬,10.0,2.5072205384203956,7.069934436465814
UTILITY,쓰레쉬,15.0,2.5441482321799964,8.71033825631253
UTILITY,쓰레쉬,20.0,2.5459347726228754,9.733125243854857
UTILITY,쓰레쉬,25.0,2.310672772102853,8.411539513262237
UTILITY,쓰레쉬,30.0,2.0745233968804158,7.365227537922987
UTILITY,쓰레쉬,35.0,2.0217391304347827,6.9588014981273405
UTILITY,아리,0.0,1.25,1.5555555555555556
UTILITY,아리,5.0,1.5,3.1538461538461537
UTILITY,아리,10.0,2.2857142857142856,5.333333333333333
UTILITY,아리,15.0,2.6,6.923076923076923
UTILITY,아리,20.0,3.272727272727273,7.583333333333333
UTILITY,아리,25.0,1.625,6.4
UTILITY,아리,30.0,2.25,5.0
UTILITY,아리,35.0,2.0,3.0
UTILITY,아무무,0.0,1.0714285714285714,1.6
UTILITY,아무무,5.0,1.6545454545454545,3.3854166666666665
UTILITY,아무무,10.0,2.3820224719101124,7.46
UTILITY,아무무,15.0,2.3703703703703702,8.46875
UTILITY,아무무,20.0,2.34375,8.725
UTILITY,아무무,25.0,2.275,7.844827586206897
UTILITY,아무무,30.0,1.9473684210526316,6.5
UTILITY,아무무,35.0,2.0,5.4
UTILITY,아우렐리온 솔,0.0,1.0,1.5
UTILITY,아우렐리온 솔,5.0,2.0,4.5
UTILITY,아우렐리온 솔,10.0,2.5,7.5
UTILITY,아우렐리온 솔,15.0,0.0,2.5
UTILITY,아이번,0.0,1.4,6.190476190476191
UTILITY,아이번,5.0,1.3333333333333333,12.619047619047619
UTILITY,아이번,10.0,2.0588235294117645,16.142857142857142
UTILITY,아이번,15.0,2.357142857142857,15.571428571428571
UTILITY,아이번,20.0,2.8,16.444444444444443
UTILITY,아이번,25.0,2.1818181818181817,17.46153846153846
UTILITY,아이번,30.0,2.0,14.8
UTILITY,아이번,35.0,0.0,4.0
UTILITY,아지르,0.0,1.0,1.4285714285714286
UTILITY,아지르,5.0,1.25,2.875
UTILITY,아지르,10.0,2.2857142857142856,7.25
UTILITY,아지르,15.0,2.2,5.0
UTILITY,아지르,20.0,3.8,6.8
UTILITY,아지르,25.0,2.0,5.333333333333333
UTILITY,아지르,30.0,5.0,6.0
UTILITY,아칼리,0.0,0.0,1.6666666666666667
UTILITY,아칼리,5.0,0.0,4.0
UTILITY,아칼리,10.0,1.5,5.0
UTILITY,아칼리,15.0,1.6666666666666667,6.666666666666667
UTILITY,아칼리,20.0,3.0,9.0
UTILITY,아칼리,25.0,0.0,10.0
UTILITY,아칼리,30.0,0.0,5.0
UTILITY,아칼리,35.0,0.0,5.0
UTILITY,아크샨,0.0,2.0,1.4444444444444444
UTILITY,아크샨,5.0,1.7777777777777777,8.0
UTILITY,아크샨,10.0,2.5714285714285716,12.7
UTILITY,아크샨,15.0,2.4444444444444446,20.6
UTILITY,아크샨,20.0,2.8333333333333335,19.0
UTILITY,아크샨,25.0,2.0,27.0
UTILITY,아크샨,30.0,1.5,21.333333333333332
UTILITY,아트록스,0.0,1.0,1.6666666666666667
UTILITY,아트록스,5.0,2.0,3.75
UTILITY,아트록스,10.0,2.5,5.0
UTILITY,아트록스,15.0,3.0,7.0
UTILITY,아트록스,20.0,5.0,5.0
UTILITY,아트록스,25.0,2.0,6.0
UTILITY,아트록스,30.0,1.0,9.0
UTILITY,아트록스,35.0,0.0,2.0
UTILITY,알리스타,0.0,1.057934508816121,1.8681318681318682
UTILITY,알리스타,5.0,1.4577811435062475,3.7441761060055567
UTILITY,알리스타,10.0,2.1981776765375853,7.688108336859924
UTILITY,알리스타,15.0,2.232250963126032,9.445472144547214
UTILITY,알리스타,20.0,2.2060478199718707,10.367474802506129
UTILITY,알리스타,25.0,1.995937318630296,9.112301587301587
UTILITY,알리스타,30.0,1.8647058823529412,7.704974271012007
UTILITY,알리스타,35.0,1.707142857142857,6.6380952380952385
UTILITY,애니,0.0,1.0,1.4166666666666667
UTILITY,애니,5.0,1.4545454545454546,3.1538461538461537
UTILITY,애니,10.0,2.909090909090909,6.923076923076923
UTILITY,애니,15.0,2.5,6.615384615384615
UTILITY,애니,20.0,2.2857142857142856,8.444444444444445
UTILITY,애니,25.0,1.8333333333333333,9.0
UTILITY,애니,30.0,1.75,5.833333333333333
UTILITY,애니,35.0,0.0,2.0
UTILITY,애니비아,0.0,1.096774193548387,1.8654708520179373
UTILITY,애니비아,5.0,1.4078947368421053,3.9721115537848606
UTILITY,애니비아,10.0,2.5657894736842106,7.503968253968254
UTILITY,애니비아,15.0,2.9909090909090907,9.703252032520325
UTILITY,애니비아,20.0,3.13953488372093,10.15979381443299
UTILITY,애니비아,25.0,2.689655172413793,8.91851851851852
UTILITY,애니비아,30.0,2.1702127659574466,6.943661971830986
UTILITY,애니비아,35.0,2.466666666666667,8.578947368421053
UTILITY,애쉬,0.0,1.25,1.6724137931034482
UTILITY,애쉬,5.0,1.609375,3.4625
UTILITY,애쉬,10.0,2.8205128205128207,6.7875
UTILITY,애쉬,15.0,3.295774647887324,8.12987012987013
UTILITY,애쉬,20.0,3.4545454545454546,8.737704918032787
UTILITY,애쉬,25.0,2.84375,7.311111111111111
UTILITY,애쉬,30.0,3.6666666666666665,8.166666666666666
UTILITY,애쉬,35.0,4.8,6.333333333333333
UTILITY,야스오,0.0,0.0,1.6666666666666667
UTILITY,야스오,5.0,2.0,2.75
UTILITY,야스오,10.0,2.5,6.25
UTILITY,야스오,15.0,3.3333333333333335,6.75
UTILITY,야스오,20.0,3.5,6.25
UTILITY,야스오,25.0,1.0,4.0
UTILITY,야스오,30.0,3.0,6.0
UTILITY,야스오,35.0,1.0,8.0
UTILITY,에코,0.0,1.0,1.7142857142857142
UTILITY,에코,5.0,1.5833333333333333,3.727272727272727
UTILITY,에코,10.0,2.2857142857142856,7.3478260869565215
UTILITY,에코,15.0,2.4210526315789473,8.181818181818182
UTILITY,에코,20.0,2.923076923076923,9.5
UTILITY,에코,25.0,2.2857142857142856,8.9
UTILITY,에코,30.0,2.0,7.0
UTILITY,에코,35.0,1.0,3.5
UTILITY,엘리스,0.0,1.205933682373473,1.5920852359208524
UTILITY,엘리스,5.0,1.8191489361702127,3.610579115367077
UTILITY,엘리스,10.0,2.7401574803149606,7.89851150202977
UTILITY,엘리스,15.0,2.87797147385103,9.091533180778033
UTILITY,엘리스,20.0,2.9300833867864013,9.756972111553784
UTILITY,엘리스,25.0,2.6696078431372547,8.648394675019578
UTILITY,엘리스,30.0,2.3881278538812785,7.3990066225165565
UTILITY,엘리스,35.0,2.3909774436090228,6.529100529100529
UTILITY,오공,0.0,1.0,1.8235294117647058
UTILITY,오공,5.0,1.3076923076923077,2.7916666666666665
UTILITY,오공,10.0,2.8636363636363638,6.5
UTILITY,오공,15.0,3.9166666666666665,8.32
UTILITY,오공,20.0,3.0,9.095238095238095
UTILITY,오공,25.0,3.0714285714285716,7.117647058823529
UTILITY,오공,30.0,3.2857142857142856,6.0
UTILITY,오공,35.0,4.0,6.666666666666667
UTILITY,오로라,0.0,0.0,2.0
UTILITY,오로라,5.0,1.3333333333333333,4.0
UTILITY,오로라,10.0,2.75,6.5
UTILITY,오로라,15.0,3.75,10.25
UTILITY,오로라,20.0,2.75,10.25
UTILITY,오로라,25.0,4.0,18.0
UTILITY,오로라,30.0,0.0,8.0
UTILITY,오른,0.0,1.0,1.625
UTILITY,오른,5.0,1.5714285714285714,3.5
UTILITY,오른,10.0,3.0,6.9
UTILITY,오른,15.0,3.0,7.6
UTILITY,오른,20.0,2.25,9.833333333333334
UTILITY,오른,25.0,2.5,4.0
UTILITY,오른,30.0,1.0,6.0
UTILITY,오리아나,0.0,1.0,1.56
UTILITY,오리아나,5.0,1.5,4.230769230769231
UTILITY,오리아나,10.0,2.6956521739130435,7.0
UTILITY,오리아나,15.0,2.9130434782608696,7.925925925925926
UTILITY,오리아나,20.0,2.5789473684210527,8.523809523809524
UTILITY,오리아나,25.0,2.4545454545454546,8.785714285714286
UTILITY,오리아나,30.0,2.0,4.857142857142857
UTILITY,요릭,0.0,1.0,20.5
UTILITY,요릭,5.0,3.0,63.666666666666664
UTILITY,요릭,10.0,1.6666666666666667,90.66666666666667
UTILITY,요릭,15.0,2.3333333333333335,103.0
UTILITY,요릭,20.0,1.0,58.666666666666664
UTILITY,우디르,0.0,1.0,1.4
UTILITY,우디르,5.0,1.25,3.2142857142857144
UTILITY,우디르,10.0,2.6923076923076925,5.642857142857143
UTILITY,우디르,15.0,2.75,7.928571428571429
UTILITY,우디르,20.0,3.090909090909091,8.583333333333334
UTILITY,우디르,25.0,2.4285714285714284,7.75
UTILITY,우디르,30.0,1.0,7.5
UTILITY,우디르,35.0,0.0,1.0
UTILITY,우르곳,0.0,1.0,2.0
UTILITY,우르곳,5.0,2.0,1.5
UTILITY,우르곳,10.0,4.5,8.0
UTILITY,우르곳,15.0,1.5,9.5
UTILITY,우르곳,20.0,1.5,6.5
UTILITY,우르곳,25.0,1.5,4.0
UTILITY,우르곳,30.0,2.0,7.0
UTILITY,워윅,0.0,0.0,21.0
UTILITY,워윅,5.0,0.0,57.0
UTILITY,워윅,10.0,5.0,77.0
UTILITY,워윅,15.0,2.0,89.0
UTILITY,유나라,0.0,0.0,2.0
UTILITY,유나라,5.0,1.0,2.0
UTILITY,유나라,10.0,0.0,2.0
UTILITY,유나라,15.0,1.0,2.0
UTILITY,유나라,20.0,3.0,3.0
UTILITY,유미,0.0,1.0303030303030303,1.8894706224549156
UTILITY,유미,5.0,1.1716566866267466,3.3933369156367545
UTILITY,유미,10.0,1.5178997613365155,5.499469214437367
UTILITY,유미,15.0,1.3779264214046822,6.710928961748634
UTILITY,유미,20.0,1.4055299539170507,7.59795918367347
UTILITY,유미,25.0,1.2765151515151516,6.930722891566265
UTILITY,유미,30.0,1.2394366197183098,5.939262472885033
UTILITY,유미,35.0,1.2666666666666666,5.444444444444445
UTILITY,이즈리얼,0.0,1.0,1.8888888888888888
UTILITY,이즈리얼,5.0,1.75,3.7777777777777777
UTILITY,이즈리얼,10.0,2.111111111111111,6.888888888888889
UTILITY,이즈리얼,15.0,3.7142857142857144,8.0
UTILITY,이즈리얼,20.0,3.5714285714285716,8.5
UTILITY,이즈리얼,25.0,2.5,7.625
UTILITY,이즈리얼,30.0,1.3333333333333333,6.333333333333333
UTILITY,이즈리얼,35.0,4.0,11.0
UTILITY,자르반 4세,0.0,1.0833333333333333,1.676056338028169
UTILITY,자르반 4세,5.0,1.6140350877192982,3.2954545454545454
UTILITY,자르반 4세,10.0,2.8518518518518516,6.681318681318682
UTILITY,자르반 4세,15.0,2.973333333333333,7.839080459770115
UTILITY,자르반 4세,20.0,2.433333333333333,8.314285714285715
UTILITY,자르반 4세,25.0,2.731707317073171,7.782608695652174
UTILITY,자르반 4세,30.0,2.5625,7.764705882352941
UTILITY,자르반 4세,35.0,1.6666666666666667,3.5
UTILITY,자이라,0.0,1.1136363636363635,27.484536082474225
UTILITY,자이라,5.0,1.6278195488721805,45.634020618556704
UTILITY,자이라,10.0,3.0754189944134076,50.11340206185567
UTILITY,자이라,15.0,3.259475218658892,48.90439276485788
UTILITY,자이라,20.0,3.4832214765100673,50.45652173913044
UTILITY,자이라,25.0,3.2107843137254903,46.416
UTILITY,자이라,30.0,2.4521739130434783,40.50359712230216
UTILITY,자이라,35.0,2.6857142857142855,40.27450980392157
UTILITY,자크,0.0,1.375,1.6352941176470588
UTILITY,자크,5.0,1.5263157894736843,3.28
UTILITY,자크,10.0,2.2527472527472527,6.32
UTILITY,자크,15.0,2.5128205128205128,7.63
UTILITY,자크,20.0,2.619718309859155,8.625
UTILITY,자크,25.0,1.9019607843137254,6.477611940298507
UTILITY,자크,30.0,2.7142857142857144,7.133333333333334
UTILITY,자크,35.0,3.2857142857142856,5.1
UTILITY,자헨,0.0,2.0,2.0
UTILITY,자헨,5.0,0.0,2.3333333333333335
UTILITY,자헨,10.0,1.0,6.666666666666667
UTILITY,자헨,15.0,1.6666666666666667,8.0
UTILITY,자헨,20.0,3.0,8.5
UTILITY,자헨,25.0,2.0,9.0
UTILITY,잔나,0.0,1.0845070422535212,1.782918149466192
UTILITY,잔나,5.0,1.6259541984732824,4.1046875
UTILITY,잔나,10.0,2.691666666666667,7.55625
UTILITY,잔나,15.0,2.8097826086956523,9.304
UTILITY,잔나,20.0,2.958963282937365,10.191570881226054
UTILITY,잔나,25.0,2.472972972972973,8.840848806366047
UTILITY,잔나,30.0,2.3671875,7.559139784946237
UTILITY,잔나,35.0,2.41025641025641,7.196428571428571
UTILITY,잭스,0.0,1.25,1.68
UTILITY,잭스,5.0,1.9090909090909092,3.892857142857143
UTILITY,잭스,10.0,2.130434782608696,7.222222222222222
UTILITY,잭스,15.0,2.7916666666666665,8.785714285714286
UTILITY,잭스,20.0,2.611111111111111,9.80952380952381
UTILITY,잭스,25.0,1.9333333333333333,9.5625
UTILITY,잭스,30.0,2.4,6.75
UTILITY,잭스,35.0,1.0,3.5
UTILITY,제드,0.0,1.0,1.75
UTILITY,제드,5.0,1.6,4.333333333333333
UTILITY,제드,10.0,2.5555555555555554,6.555555555555555
UTILITY,제드,15.0,3.75,8.666666666666666
UTILITY,제드,20.0,3.4285714285714284,8.0
UTILITY,제드,25.0,3.2857142857142856,8.375
UTILITY,제드,30.0,2.25,5.8
UTILITY,제드,35.0,1.5,7.0
UTILITY,제라스,0.0,1.121212121212121,1.6962457337883958
UTILITY,제라스,5.0,1.41875,3.694704049844237
UTILITY,제라스,10.0,2.2254545454545456,6.318885448916409
UTILITY,제라스,15.0,2.211764705882353,7.504731861198739
UTILITY,제라스,20.0,2.187192118226601,8.292
UTILITY,제라스,25.0,1.9612403100775193,7.126903553299492
UTILITY,제라스,30.0,2.0142857142857142,6.989130434782608
UTILITY,제라스,35.0,1.368421052631579,5.7631578947368425
UTILITY,제이스,0.0,1.1666666666666667,1.6153846153846154
UTILITY,제이스,5.0,1.875,2.95
UTILITY,제이스,10.0,3.0,6.9
UTILITY,제이스,15.0,3.6842105263157894,9.25
UTILITY,제이스,20.0,4.333333333333333,10.25
UTILITY,제이스,25.0,4.125,8.7
UTILITY,제이스,30.0,3.3333333333333335,6.333333333333333
UTILITY,제이스,35.0,2.0,6.0
UTILITY,조이,0.0,1.1304347826086956,1.8082901554404145
UTILITY,조이,5.0,1.6423357664233578,4.3428571428571425
UTILITY,조이,10.0,2.722826086956522,14.047619047619047
UTILITY,조이,15.0,2.6853932584269664,16.271428571428572
UTILITY,조이,20.0,2.986111111111111,17.605882352941176
UTILITY,조이,25.0,2.731958762886598,15.789473684210526
UTILITY,조이,30.0,2.2653061224489797,14.0
UTILITY,조이,35.0,1.8235294117647058,11.444444444444445
UTILITY,직스,0.0,0.0,2.3333333333333335
UTILITY,직스,5.0,1.7142857142857142,3.3
UTILITY,직스,10.0,2.111111111111111,7.3
UTILITY,직스,15.0,2.25,8.11111111111111
UTILITY,직스,20.0,2.2,5.285714285714286
UTILITY,직스,25.0,2.0,8.666666666666666
UTILITY,직스,30.0,1.5,8.0
UTILITY,진,0.0,0.0,2.5833333333333335
UTILITY,진,5.0,1.2857142857142858,14.25
UTILITY,진,10.0,2.3636363636363638,16.833333333333332
UTILITY,진,15.0,2.75,20.833333333333332
UTILITY,진,20.0,2.4,22.4
UTILITY,진,25.0,1.6666666666666667,12.5
UTILITY,진,30.0,3.0,22.0
UTILITY,진,35.0,5.0,15.0
UTILITY,질리언,0.0,1.1578947368421053,1.6566265060240963
UTILITY,질리언,5.0,1.5710059171597632,3.700173310225303
UTILITY,질리언,10.0,2.6723809523809523,6.528301886792453
UTILITY,질리언,15.0,2.8353413654618476,7.798598949211909
UTILITY,질리언,20.0,2.8878048780487804,8.605603448275861
UTILITY,질리언,25.0,2.6374045801526718,7.89751552795031
UTILITY,질리언,30.0,2.411214953271028,7.054794520547945
UTILITY,질리언,35.0,2.121212121212121,7.0625
UTILITY,초가스,0.0,1.0,1.7857142857142858
UTILITY,초가스,5.0,1.75,3.823529411764706
UTILITY,초가스,10.0,2.5,7.0
UTILITY,초가스,15.0,2.5833333333333335,8.0
UTILITY,초가스,20.0,2.3333333333333335,7.666666666666667
UTILITY,초가스,25.0,1.6,5.5
UTILITY,초가스,30.0,1.0,6.25
UTILITY,초가스,35.0,2.0,11.0
UTILITY,카르마,0.0,1.1446345256609642,1.7797192781437983
UTILITY,카르마,5.0,1.6292134831460674,3.7762982689747004
UTILITY,카르마,10.0,2.661012842258299,7.256076005302695
UTILITY,카르마,15.0,2.7689700130378094,8.811952370253875
UTILITY,카르마,20.0,2.7534290271132376,9.634916201117319
UTILITY,카르마,25.0,2.463152757442655,8.337697343088179
UTILITY,카르마,30.0,2.2201117318435752,7.2484227129337535
UTILITY,카르마,35.0,2.0,6.604712041884817
UTILITY,카밀,0.0,1.2096774193548387,1.7032258064516128
UTILITY,카밀,5.0,1.7357512953367875,3.348
UTILITY,카밀,10.0,2.6508620689655173,7.0778210116731515
UTILITY,카밀,15.0,2.9144144144144146,8.784
UTILITY,카밀,20.0,2.868131868131868,9.234146341463415
UTILITY,카밀,25.0,2.4727272727272727,8.237410071942445
UTILITY,카밀,30.0,2.1666666666666665,6.409836065573771
UTILITY,카밀,35.0,1.7272727272727273,6.583333333333333
UTILITY,카서스,0.0,0.0,1.1666666666666667
UTILITY,카서스,5.0,1.25,4.142857142857143
